ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,DS_CARGO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO
2018,2,PI,10570,Presidente,10628,NÃO ELEITO
2018,2,RN,18236,Presidente,12500,NÃO ELEITO
2018,2,RN,18430,Presidente,5077,NÃO ELEITO
2018,2,PE,23957,Presidente,5651,NÃO ELEITO
2018,2,CE,15415,Presidente,14893,NÃO ELEITO
2018,2,MA,7897,Presidente,6396,NÃO ELEITO
2018,2,MA,8109,Presidente,2554,NÃO ELEITO
2018,2,SE,32417,Presidente,19094,NÃO ELEITO
2018,2,PB,22152,Presidente,1912,NÃO ELEITO
2018,2,PB,19810,Presidente,24487,NÃO ELEITO
2018,2,AM,2550,Presidente,31184,NÃO ELEITO
2018,2,SE,32476,Presidente,21192,NÃO ELEITO
2018,2,MT,91774,Presidente,4009,NÃO ELEITO
2018,2,MT,90956,Presidente,4434,NÃO ELEITO
2018,2,AL,27715,Presidente,2066,NÃO ELEITO
2018,2,ES,56030,Presidente,6621,NÃO ELEITO
2018,2,SP,71234,Presidente,1498,NÃO ELEITO
2018,2,MG,41270,Presidente,2656,NÃO ELEITO
2018,2,MG,40428,Presidente,2348,NÃO ELEITO
2018,2,RS,85030,Presidente,1635,NÃO ELEITO
2018,2,SP,71072,Presidente,30096,NÃO ELEITO
2018,2,SP,62308,Presidente,1353,NÃO ELEITO
2018,2,MG,50938,Presidente,967,NÃO ELEITO
2018,2,MG,42170,Presidente,1824,NÃO ELEITO
2018,2,MG,41637,Presidente,1736,NÃO ELEITO
2018,2,SP,61638,Presidente,24735,NÃO ELEITO
2018,2,SP,71412,Presidente,1167,NÃO ELEITO
2018,2,MG,45012,Presidente,5878,NÃO ELEITO
2018,2,SP,62197,Presidente,14285,NÃO ELEITO
2018,2,SP,66435,Presidente,6317,NÃO ELEITO
2018,2,SP,71870,Presidente,5234,NÃO ELEITO
2018,2,RS,87351,Presidente,1429,NÃO ELEITO
2018,2,MG,48712,Presidente,1137,NÃO ELEITO
2018,2,RS,86061,Presidente,456,NÃO ELEITO
2018,2,RS,85189,Presidente,721,NÃO ELEITO
2018,2,MG,52434,Presidente,1405,NÃO ELEITO
2018,2,BA,30937,Presidente,2108,NÃO ELEITO
2018,2,SC,83330,Presidente,4800,NÃO ELEITO
2018,2,RJ,60011,Presidente,20420,NÃO ELEITO
2018,2,BA,37850,Presidente,5800,NÃO ELEITO
2018,2,BA,34959,Presidente,25147,NÃO ELEITO
2018,2,RN,17612,Presidente,40690,NÃO ELEITO
2018,2,RN,16535,Presidente,4835,NÃO ELEITO
2018,2,GO,92215,Presidente,12463,NÃO ELEITO
2018,2,BA,33278,Presidente,7552,NÃO ELEITO
2018,2,BA,33065,Presidente,7361,NÃO ELEITO
2018,2,RJ,59013,Presidente,13638,NÃO ELEITO
2018,2,RJ,58696,Presidente,22126,NÃO ELEITO
2018,2,BA,35157,Presidente,50246,NÃO ELEITO
2018,2,RJ,59250,Presidente,32111,NÃO ELEITO
2018,2,PR,75876,Presidente,4476,NÃO ELEITO
2018,2,SC,83852,Presidente,1215,NÃO ELEITO
2018,2,GO,95737,Presidente,2868,NÃO ELEITO
2018,2,PI,11533,Presidente,46097,NÃO ELEITO
2018,2,PB,20354,Presidente,5443,NÃO ELEITO
2018,2,PI,10448,Presidente,2001,NÃO ELEITO
2018,2,PE,23051,Presidente,11191,NÃO ELEITO
2018,2,PE,25879,Presidente,3588,NÃO ELEITO
2018,2,PE,25313,Presidente,47340,NÃO ELEITO
2018,2,PB,21571,Presidente,4952,NÃO ELEITO
2018,2,PB,20931,Presidente,2429,NÃO ELEITO
2018,2,GO,93734,Presidente,20478,NÃO ELEITO
2018,2,PI,11193,Presidente,1965,NÃO ELEITO
2018,2,PE,23221,Presidente,7251,NÃO ELEITO
2018,2,MA,9415,Presidente,14412,NÃO ELEITO
2018,2,MA,8338,Presidente,8886,NÃO ELEITO
2018,2,MA,7137,Presidente,10794,NÃO ELEITO
2018,2,MS,55034,Presidente,2559,NÃO ELEITO
2018,2,MS,91316,Presidente,9219,NÃO ELEITO
2018,2,PI,10820,Presidente,4885,NÃO ELEITO
2018,2,PB,19445,Presidente,2166,NÃO ELEITO
2018,2,GO,92312,Presidente,1144,NÃO ELEITO
2018,2,CE,98558,Presidente,8904,NÃO ELEITO
2018,2,PB,21792,Presidente,9207,NÃO ELEITO
2018,2,PI,11452,Presidente,1944,NÃO ELEITO
2018,2,PB,20494,Presidente,4153,NÃO ELEITO
2018,2,GO,93505,Presidente,1608,NÃO ELEITO
2018,2,PE,24031,Presidente,25451,NÃO ELEITO
2018,2,CE,15032,Presidente,5120,NÃO ELEITO
2018,2,MA,8079,Presidente,25857,NÃO ELEITO
2018,2,MA,7951,Presidente,5285,NÃO ELEITO
2018,2,PE,24236,Presidente,29874,NÃO ELEITO
2018,2,PE,24570,Presidente,45618,NÃO ELEITO
2018,2,PB,19569,Presidente,2265,NÃO ELEITO
2018,2,SE,31879,Presidente,7060,NÃO ELEITO
2018,2,SE,31356,Presidente,3689,NÃO ELEITO
2018,2,MT,90425,Presidente,2114,NÃO ELEITO
2018,2,MT,91995,Presidente,1854,NÃO ELEITO
2018,2,MT,91553,Presidente,6012,NÃO ELEITO
2018,2,AM,2020,Presidente,2782,NÃO ELEITO
2018,2,MT,90832,Presidente,2365,NÃO ELEITO
2018,2,ES,57053,Presidente,30456,NÃO ELEITO
2018,2,ES,56634,Presidente,26360,NÃO ELEITO
2018,2,AL,27472,Presidente,22523,NÃO ELEITO
2018,2,SP,71072,Presidente,35719,NÃO ELEITO
2018,2,SP,71994,Presidente,981,NÃO ELEITO
2018,2,MG,41238,Presidente,25851,NÃO ELEITO
2018,2,RS,88188,Presidente,865,NÃO ELEITO
2018,2,RS,87181,Presidente,467,NÃO ELEITO
2018,2,SP,66613,Presidente,1959,NÃO ELEITO
2018,2,SP,71072,Presidente,35413,NÃO ELEITO
2018,2,MG,47570,Presidente,1473,NÃO ELEITO
2018,2,SP,65439,Presidente,14314,NÃO ELEITO
2018,2,MG,41165,Presidente,2539,NÃO ELEITO
2018,2,SP,63959,Presidente,1079,NÃO ELEITO
2018,2,SP,67350,Presidente,844,NÃO ELEITO
2018,2,MG,41319,Presidente,1704,NÃO ELEITO
2018,2,RS,84794,Presidente,407,NÃO ELEITO
2018,2,SC,81795,Presidente,9618,NÃO ELEITO
2018,2,BA,35459,Presidente,5354,NÃO ELEITO
2018,2,AM,2739,Presidente,7998,NÃO ELEITO
2018,2,DF,97012,Presidente,28357,NÃO ELEITO
2018,2,BA,33332,Presidente,7844,NÃO ELEITO
2018,2,RJ,60011,Presidente,11733,NÃO ELEITO
2018,2,BA,34118,Presidente,7323,NÃO ELEITO
2018,2,PR,76619,Presidente,1171,NÃO ELEITO
2018,2,PR,74608,Presidente,1259,NÃO ELEITO
2018,2,PR,78190,Presidente,775,NÃO ELEITO
2018,2,PR,78298,Presidente,1737,NÃO ELEITO
2018,2,PR,74730,Presidente,1390,NÃO ELEITO
2018,2,GO,92339,Presidente,3557,NÃO ELEITO
2018,2,TO,92401,Presidente,849,NÃO ELEITO
2018,2,AM,2550,Presidente,23077,NÃO ELEITO
2018,2,MG,51993,Presidente,1205,NÃO ELEITO
2018,2,MG,44814,Presidente,14139,NÃO ELEITO
2018,2,MG,43435,Presidente,766,NÃO ELEITO
2018,2,MG,49476,Presidente,4803,NÃO ELEITO
2018,2,SP,72052,Presidente,295,NÃO ELEITO
2018,2,MG,53155,Presidente,472,NÃO ELEITO
2018,2,MG,48593,Presidente,2908,NÃO ELEITO
2018,2,MG,42331,Presidente,2099,NÃO ELEITO
2018,2,SP,71935,Presidente,500,NÃO ELEITO
2018,2,SP,63819,Presidente,1868,NÃO ELEITO
2018,2,SP,71072,Presidente,47919,NÃO ELEITO
2018,2,SP,72214,Presidente,1572,NÃO ELEITO
2018,2,SP,71072,Presidente,36866,NÃO ELEITO
2018,2,MG,41432,Presidente,1345,NÃO ELEITO
2018,2,MG,53619,Presidente,824,NÃO ELEITO
2018,2,BA,39276,Presidente,4008,NÃO ELEITO
2018,2,SC,80128,Presidente,985,NÃO ELEITO
2018,2,BA,39624,Presidente,4442,NÃO ELEITO
2018,2,SC,80225,Presidente,687,NÃO ELEITO
2018,2,SC,80780,Presidente,663,NÃO ELEITO
2018,2,SC,80195,Presidente,2473,NÃO ELEITO
2018,2,BA,39357,Presidente,7658,NÃO ELEITO
2018,2,PA,5096,Presidente,19464,NÃO ELEITO
2018,2,BA,38717,Presidente,28707,NÃO ELEITO
2018,2,BA,38636,Presidente,15090,NÃO ELEITO
2018,2,PR,79278,Presidente,21097,NÃO ELEITO
2018,2,SC,82511,Presidente,2029,NÃO ELEITO
2018,2,BA,39837,Presidente,3776,NÃO ELEITO
2018,2,GO,93360,Presidente,1928,NÃO ELEITO
2018,2,PI,11738,Presidente,3568,NÃO ELEITO
2018,2,PB,21474,Presidente,9595,NÃO ELEITO
2018,2,PB,21377,Presidente,3961,NÃO ELEITO
2018,2,PB,20133,Presidente,3149,NÃO ELEITO
2018,2,CE,14672,Presidente,14447,NÃO ELEITO
2018,2,CE,15733,Presidente,12393,NÃO ELEITO
2018,2,PI,10774,Presidente,24011,NÃO ELEITO
2018,2,MA,8672,Presidente,13705,NÃO ELEITO
2018,2,CE,14591,Presidente,6177,NÃO ELEITO
2018,2,MA,7080,Presidente,2571,NÃO ELEITO
2018,2,MA,7412,Presidente,12504,NÃO ELEITO
2018,2,MS,55069,Presidente,670,NÃO ELEITO
2018,2,CE,13897,Presidente,44053,NÃO ELEITO
2018,2,TO,73474,Presidente,619,NÃO ELEITO
2018,2,TO,92479,Presidente,3642,NÃO ELEITO
2018,2,MA,8435,Presidente,5104,NÃO ELEITO
2018,2,PE,25070,Presidente,11606,NÃO ELEITO
2018,2,PB,21938,Presidente,1950,NÃO ELEITO
2018,2,MT,90387,Presidente,1381,NÃO ELEITO
2018,2,AM,98493,Presidente,3692,NÃO ELEITO
2018,2,TO,73199,Presidente,952,NÃO ELEITO
2018,2,ES,56294,Presidente,17848,NÃO ELEITO
2018,2,ES,57991,Presidente,3528,NÃO ELEITO
2018,2,RO,19,Presidente,5844,NÃO ELEITO
2018,2,RO,639,Presidente,2257,NÃO ELEITO
2018,2,MG,46876,Presidente,10313,NÃO ELEITO
2018,2,MG,46531,Presidente,6375,NÃO ELEITO
2018,2,MG,50393,Presidente,7049,NÃO ELEITO
2018,2,SP,64912,Presidente,820,NÃO ELEITO
2018,2,SP,65897,Presidente,12527,NÃO ELEITO
2018,2,MG,53759,Presidente,1764,NÃO ELEITO
2018,2,MG,42374,Presidente,1398,NÃO ELEITO
2018,2,RS,88382,Presidente,1066,NÃO ELEITO
2018,2,SP,69299,Presidente,12772,NÃO ELEITO
2018,2,SP,64394,Presidente,1581,NÃO ELEITO
2018,2,SP,66192,Presidente,22870,NÃO ELEITO
2018,2,SP,61557,Presidente,10864,NÃO ELEITO
2018,2,SP,63037,Presidente,430,NÃO ELEITO
2018,2,RS,86657,Presidente,1906,NÃO ELEITO
2018,2,RS,84735,Presidente,1008,NÃO ELEITO
2018,2,SC,81400,Presidente,476,NÃO ELEITO
2018,2,BA,36110,Presidente,7686,NÃO ELEITO
2018,2,BA,33456,Presidente,4635,NÃO ELEITO
2018,2,SC,81132,Presidente,3973,NÃO ELEITO
2018,2,RN,17574,Presidente,1361,NÃO ELEITO
2018,2,PR,74160,Presidente,899,NÃO ELEITO
2018,2,BA,34673,Presidente,24197,NÃO ELEITO
2018,2,BA,37460,Presidente,4952,NÃO ELEITO
2018,2,PR,74888,Presidente,1765,NÃO ELEITO
2018,2,PA,4430,Presidente,20189,NÃO ELEITO
2018,2,SC,81671,Presidente,2340,NÃO ELEITO
2018,2,PI,12297,Presidente,3935,NÃO ELEITO
2018,2,PI,12076,Presidente,9062,NÃO ELEITO
2018,2,PI,11657,Presidente,13153,NÃO ELEITO
2018,2,PE,26212,Presidente,5051,NÃO ELEITO
2018,2,PB,19321,Presidente,2123,NÃO ELEITO
2018,2,GO,92347,Presidente,872,NÃO ELEITO
2018,2,CE,15652,Presidente,12380,NÃO ELEITO
2018,2,MA,7978,Presidente,10553,NÃO ELEITO
2018,2,CE,14290,Presidente,54153,NÃO ELEITO
2018,2,CE,13030,Presidente,23661,NÃO ELEITO
2018,2,TO,92509,Presidente,995,NÃO ELEITO
2018,2,MT,90603,Presidente,7406,NÃO ELEITO
2018,2,ES,56049,Presidente,2190,NÃO ELEITO
2018,2,AL,28657,Presidente,7192,NÃO ELEITO
2018,2,MG,41238,Presidente,28730,NÃO ELEITO
2018,2,MG,46175,Presidente,4753,NÃO ELEITO
2018,2,MG,46515,Presidente,1322,NÃO ELEITO
2018,2,RS,87912,Presidente,32959,NÃO ELEITO
2018,2,MG,44750,Presidente,2719,NÃO ELEITO
2018,2,SP,64378,Presidente,994,NÃO ELEITO
2018,2,SP,61999,Presidente,1149,NÃO ELEITO
2018,2,MG,42145,Presidente,689,NÃO ELEITO
2018,2,MG,46094,Presidente,3138,NÃO ELEITO
2018,2,RS,84778,Presidente,862,NÃO ELEITO
2018,2,SP,65633,Presidente,35932,NÃO ELEITO
2018,2,MG,53856,Presidente,10716,NÃO ELEITO
2018,2,RS,85995,Presidente,20274,NÃO ELEITO
2018,2,MG,44636,Presidente,2154,NÃO ELEITO
2018,2,SP,71072,Presidente,25741,NÃO ELEITO
2018,2,MG,44717,Presidente,3689,NÃO ELEITO
2018,2,MG,53376,Presidente,1864,NÃO ELEITO
2018,2,RS,87360,Presidente,726,NÃO ELEITO
2018,2,BA,34711,Presidente,9353,NÃO ELEITO
2018,2,BA,39071,Presidente,9968,NÃO ELEITO
2018,2,SC,80390,Presidente,9018,NÃO ELEITO
2018,2,AM,2011,Presidente,4289,NÃO ELEITO
2018,2,RN,16276,Presidente,3279,NÃO ELEITO
2018,2,RN,18732,Presidente,1524,NÃO ELEITO
2018,2,PA,5533,Presidente,10358,NÃO ELEITO
2018,2,BA,34037,Presidente,23063,NÃO ELEITO
2018,2,PR,74306,Presidente,967,NÃO ELEITO
2018,2,PR,74659,Presidente,955,NÃO ELEITO
2018,2,PR,79111,Presidente,2642,NÃO ELEITO
2018,2,PR,75167,Presidente,1686,NÃO ELEITO
2018,2,GO,92215,Presidente,13196,NÃO ELEITO
2018,2,PE,23493,Presidente,4174,NÃO ELEITO
2018,2,PB,21911,Presidente,9378,NÃO ELEITO
2018,2,CE,14273,Presidente,20248,NÃO ELEITO
2018,2,CE,13870,Presidente,10416,NÃO ELEITO
2018,2,CE,13447,Presidente,5242,NÃO ELEITO
2018,2,MA,8400,Presidente,1191,NÃO ELEITO
2018,2,MA,8478,Presidente,8004,NÃO ELEITO
2018,2,MA,8052,Presidente,10954,NÃO ELEITO
2018,2,CE,13340,Presidente,5121,NÃO ELEITO
2018,2,CE,98574,Presidente,7079,NÃO ELEITO
2018,2,CE,15610,Presidente,8443,NÃO ELEITO
2018,2,MA,7455,Presidente,4956,NÃO ELEITO
2018,2,PE,25739,Presidente,36244,NÃO ELEITO
2018,2,MT,91332,Presidente,763,NÃO ELEITO
2018,2,AM,98418,Presidente,8669,NÃO ELEITO
2018,2,AM,2976,Presidente,6666,NÃO ELEITO
2018,2,MT,90026,Presidente,876,NÃO ELEITO
2018,2,MT,91090,Presidente,2813,NÃO ELEITO
2018,2,MG,53899,Presidente,1731,NÃO ELEITO
2018,2,MG,45357,Presidente,2048,NÃO ELEITO
2018,2,MG,51179,Presidente,2188,NÃO ELEITO
2018,2,SP,70394,Presidente,1967,NÃO ELEITO
2018,2,SP,61417,Presidente,8274,NÃO ELEITO
2018,2,RS,85685,Presidente,3952,NÃO ELEITO
2018,2,RS,86770,Presidente,2639,NÃO ELEITO
2018,2,SP,65218,Presidente,4683,NÃO ELEITO
2018,2,SP,62391,Presidente,6524,NÃO ELEITO
2018,2,MG,52035,Presidente,1337,NÃO ELEITO
2018,2,RS,86738,Presidente,2027,NÃO ELEITO
2018,2,SP,66532,Presidente,2101,NÃO ELEITO
2018,2,SP,69450,Presidente,4961,NÃO ELEITO
2018,2,MG,49697,Presidente,2306,NÃO ELEITO
2018,2,SP,61220,Presidente,3054,NÃO ELEITO
2018,2,MG,40525,Presidente,2222,NÃO ELEITO
2018,2,MG,51055,Presidente,1395,NÃO ELEITO
2018,2,SC,80870,Presidente,1454,NÃO ELEITO
2018,2,BA,37516,Presidente,12299,NÃO ELEITO
2018,2,BA,39233,Presidente,7037,NÃO ELEITO
2018,2,BA,36692,Presidente,44241,NÃO ELEITO
2018,2,BA,38490,Presidente,46425,NÃO ELEITO
2018,2,SP,71072,Presidente,22716,NÃO ELEITO
2018,2,SC,80586,Presidente,377,NÃO ELEITO
2018,2,ES,56057,Presidente,1835,NÃO ELEITO
2018,2,BA,34398,Presidente,4410,NÃO ELEITO
2018,2,RN,18171,Presidente,2421,NÃO ELEITO
2018,2,PR,76597,Presidente,10413,NÃO ELEITO
2018,2,PR,74950,Presidente,13169,NÃO ELEITO
2018,2,PR,74292,Presidente,3693,NÃO ELEITO
2018,2,PR,77550,Presidente,1659,NÃO ELEITO
2018,2,SC,80829,Presidente,2621,NÃO ELEITO
2018,2,PR,84638,Presidente,1579,NÃO ELEITO
2018,2,RJ,58386,Presidente,1815,NÃO ELEITO
2018,2,RJ,60011,Presidente,11958,NÃO ELEITO
2018,2,RJ,60011,Presidente,28749,NÃO ELEITO
2018,2,PR,75469,Presidente,1458,NÃO ELEITO
2018,2,GO,92975,Presidente,5442,NÃO ELEITO
2018,2,SC,81051,Presidente,29224,NÃO ELEITO
2018,2,PB,19844,Presidente,4051,NÃO ELEITO
2018,2,PB,19801,Presidente,2792,NÃO ELEITO
2018,2,PE,25313,Presidente,36914,NÃO ELEITO
2018,2,GO,95095,Presidente,5051,NÃO ELEITO
2018,2,CE,13420,Presidente,4720,NÃO ELEITO
2018,2,PI,12513,Presidente,4164,NÃO ELEITO
2018,2,PI,10685,Presidente,4696,NÃO ELEITO
2018,2,PA,4308,Presidente,2046,NÃO ELEITO
2018,2,CE,13633,Presidente,13592,NÃO ELEITO
2018,2,CE,13552,Presidente,34530,NÃO ELEITO
2018,2,PI,10154,Presidente,1389,NÃO ELEITO
2018,2,PE,25151,Presidente,10263,NÃO ELEITO
2018,2,PI,11070,Presidente,6557,NÃO ELEITO
2018,2,TO,95290,Presidente,1780,NÃO ELEITO
2018,2,PE,23124,Presidente,6003,NÃO ELEITO
2018,2,MT,98850,Presidente,1788,NÃO ELEITO
2018,2,MS,98132,Presidente,1728,NÃO ELEITO
2018,2,MT,91677,Presidente,27297,NÃO ELEITO
2018,2,MT,90689,Presidente,1182,NÃO ELEITO
2018,2,AM,2771,Presidente,3966,NÃO ELEITO
2018,2,TO,73318,Presidente,1367,NÃO ELEITO
2018,2,ES,57053,Presidente,41608,NÃO ELEITO
2018,2,SP,72150,Presidente,368,NÃO ELEITO
2018,2,MG,47376,Presidente,1827,NÃO ELEITO
2018,2,MG,54291,Presidente,1484,NÃO ELEITO
2018,2,RS,86630,Presidente,3354,NÃO ELEITO
2018,2,RS,87840,Presidente,297,NÃO ELEITO
2018,2,SP,67130,Presidente,17582,NÃO ELEITO
2018,2,MG,44857,Presidente,9863,NÃO ELEITO
2018,2,MG,41351,Presidente,1645,NÃO ELEITO
2018,2,MG,40746,Presidente,1454,NÃO ELEITO
2018,2,SP,66893,Presidente,20452,NÃO ELEITO
2018,2,SP,64017,Presidente,31184,NÃO ELEITO
2018,2,RS,88390,Presidente,13626,NÃO ELEITO
2018,2,BA,37451,Presidente,4375,NÃO ELEITO
2018,2,BA,33758,Presidente,6496,NÃO ELEITO
2018,2,MG,41254,Presidente,5200,NÃO ELEITO
2018,2,AP,6173,Presidente,3670,NÃO ELEITO
2018,2,BA,38415,Presidente,14587,NÃO ELEITO
2018,2,GO,93610,Presidente,19936,NÃO ELEITO
2018,2,BA,39497,Presidente,6683,NÃO ELEITO
2018,2,PR,75957,Presidente,838,NÃO ELEITO
2018,2,PR,78131,Presidente,2641,NÃO ELEITO
2018,2,SC,81795,Presidente,10262,NÃO ELEITO
2018,2,SC,81833,Presidente,10494,NÃO ELEITO
2018,2,RJ,58530,Presidente,28593,NÃO ELEITO
2018,2,PR,75264,Presidente,733,NÃO ELEITO
2018,2,PR,78735,Presidente,1850,NÃO ELEITO
2018,2,GO,92673,Presidente,2600,NÃO ELEITO
2018,2,PI,12190,Presidente,58961,NÃO ELEITO
2018,2,PB,20958,Presidente,14518,NÃO ELEITO
2018,2,PE,24678,Presidente,6347,NÃO ELEITO
2018,2,PE,24198,Presidente,49373,NÃO ELEITO
2018,2,CE,13293,Presidente,3742,NÃO ELEITO
2018,2,SE,32492,Presidente,4859,NÃO ELEITO
2018,2,PE,23280,Presidente,8304,NÃO ELEITO
2018,2,MT,90506,Presidente,5577,NÃO ELEITO
2018,2,SE,31895,Presidente,16250,NÃO ELEITO
2018,2,TO,73172,Presidente,860,NÃO ELEITO
2018,2,RO,272,Presidente,1745,NÃO ELEITO
2018,2,RO,94,Presidente,10091,NÃO ELEITO
2018,2,MG,48470,Presidente,1442,NÃO ELEITO
2018,2,MG,51756,Presidente,965,NÃO ELEITO
2018,2,RS,88277,Presidente,1644,NÃO ELEITO
2018,2,SP,66630,Presidente,896,NÃO ELEITO
2018,2,SP,66796,Presidente,779,NÃO ELEITO
2018,2,MG,53635,Presidente,633,NÃO ELEITO
2018,2,SP,72419,Presidente,1100,NÃO ELEITO
2018,2,SP,71072,Presidente,32009,NÃO ELEITO
2018,2,SP,67970,Presidente,1907,NÃO ELEITO
2018,2,MG,40711,Presidente,1081,NÃO ELEITO
2018,2,SP,71072,Presidente,77875,NÃO ELEITO
2018,2,RS,86533,Presidente,4327,NÃO ELEITO
2018,2,MG,40185,Presidente,1657,NÃO ELEITO
2018,2,MG,47694,Presidente,1604,NÃO ELEITO
2018,2,MG,53830,Presidente,2658,NÃO ELEITO
2018,2,BA,35696,Presidente,7844,NÃO ELEITO
2018,2,BA,39691,Presidente,8044,NÃO ELEITO
2018,2,BA,34355,Presidente,16747,NÃO ELEITO
2018,2,RJ,59099,Presidente,9857,NÃO ELEITO
2018,2,DF,97012,Presidente,30155,NÃO ELEITO
2018,2,BA,30996,Presidente,8736,NÃO ELEITO
2018,2,BA,34070,Presidente,6230,NÃO ELEITO
2018,2,BA,38490,Presidente,56739,NÃO ELEITO
2018,2,BA,34878,Presidente,6312,NÃO ELEITO
2018,2,PR,79731,Presidente,1463,NÃO ELEITO
2018,2,SC,81698,Presidente,745,NÃO ELEITO
2018,2,PR,75175,Presidente,2730,NÃO ELEITO
2018,2,GO,94358,Presidente,907,NÃO ELEITO
2018,2,PI,10235,Presidente,20081,NÃO ELEITO
2018,2,PE,25976,Presidente,12957,NÃO ELEITO
2018,2,PB,19283,Presidente,1996,NÃO ELEITO
2018,2,PE,26271,Presidente,9736,NÃO ELEITO
2018,2,PE,25810,Presidente,15700,NÃO ELEITO
2018,2,PE,23353,Presidente,5770,NÃO ELEITO
2018,2,PE,25690,Presidente,16021,NÃO ELEITO
2018,2,PI,10480,Presidente,2618,NÃO ELEITO
2018,2,MS,91847,Presidente,2741,NÃO ELEITO
2018,2,CE,13919,Presidente,6818,NÃO ELEITO
2018,2,MA,9474,Presidente,17890,NÃO ELEITO
2018,2,MT,90980,Presidente,286,NÃO ELEITO
2018,2,MS,90298,Presidente,1813,NÃO ELEITO
2018,2,ES,57010,Presidente,14884,NÃO ELEITO
2018,2,AL,27677,Presidente,2981,NÃO ELEITO
2018,2,MG,50431,Presidente,12196,NÃO ELEITO
2018,2,RS,88552,Presidente,8363,NÃO ELEITO
2018,2,MG,50199,Presidente,1761,NÃO ELEITO
2018,2,RS,85499,Presidente,1894,NÃO ELEITO
2018,2,RS,87106,Presidente,772,NÃO ELEITO
2018,2,SP,69175,Presidente,2098,NÃO ELEITO
2018,2,MG,46051,Presidente,1957,NÃO ELEITO
2018,2,MG,46272,Presidente,1281,NÃO ELEITO
2018,2,MG,48836,Presidente,1075,NÃO ELEITO
2018,2,RS,85561,Presidente,693,NÃO ELEITO
2018,2,RS,88536,Presidente,17692,NÃO ELEITO
2018,2,SP,71030,Presidente,4839,NÃO ELEITO
2018,2,SP,68454,Presidente,1584,NÃO ELEITO
2018,2,SP,70572,Presidente,25038,NÃO ELEITO
2018,2,RS,87831,Presidente,1018,NÃO ELEITO
2018,2,RS,87947,Presidente,2590,NÃO ELEITO
2018,2,SC,83674,Presidente,6638,NÃO ELEITO
2018,2,SC,80705,Presidente,1245,NÃO ELEITO
2018,2,AP,6076,Presidente,7628,NÃO ELEITO
2018,2,BA,36854,Presidente,62336,NÃO ELEITO
2018,2,PA,5290,Presidente,17253,NÃO ELEITO
2018,2,SC,81019,Presidente,777,NÃO ELEITO
2018,2,BA,34010,Presidente,4839,NÃO ELEITO
2018,2,PR,75116,Presidente,5591,NÃO ELEITO
2018,2,SC,80896,Presidente,5072,NÃO ELEITO
2018,2,PA,4278,Presidente,30234,NÃO ELEITO
2018,2,GO,92878,Presidente,3814,NÃO ELEITO
2018,2,PA,4464,Presidente,5976,NÃO ELEITO
2018,2,PI,12491,Presidente,1629,NÃO ELEITO
2018,2,PE,24430,Presidente,42163,NÃO ELEITO
2018,2,CE,13242,Presidente,11614,NÃO ELEITO
2018,2,MS,55050,Presidente,567,NÃO ELEITO
2018,2,ES,56235,Presidente,13825,NÃO ELEITO
2018,2,ES,56553,Presidente,7489,NÃO ELEITO
2018,2,RO,191,Presidente,2978,NÃO ELEITO
2018,2,MG,50253,Presidente,3152,NÃO ELEITO
2018,2,SP,62596,Presidente,2373,NÃO ELEITO
2018,2,MG,49794,Presidente,1032,NÃO ELEITO
2018,2,SP,69612,Presidente,4489,NÃO ELEITO
2018,2,SP,70998,Presidente,21099,NÃO ELEITO
2018,2,SP,69892,Presidente,468,NÃO ELEITO
2018,2,SP,63215,Presidente,4821,NÃO ELEITO
2018,2,SP,69337,Presidente,5333,NÃO ELEITO
2018,2,SP,70599,Presidente,1382,NÃO ELEITO
2018,2,SP,70556,Presidente,3286,NÃO ELEITO
2018,2,MG,40592,Presidente,2578,NÃO ELEITO
2018,2,MG,49735,Presidente,5718,NÃO ELEITO
2018,2,SP,71072,Presidente,38789,NÃO ELEITO
2018,2,MG,51454,Presidente,2109,NÃO ELEITO
2018,2,RS,85316,Presidente,12698,NÃO ELEITO
2018,2,MG,41769,Presidente,1020,NÃO ELEITO
2018,2,SP,64556,Presidente,3833,NÃO ELEITO
2018,2,SP,62634,Presidente,2393,NÃO ELEITO
2018,2,MG,46779,Presidente,2126,NÃO ELEITO
2018,2,MG,46159,Presidente,837,NÃO ELEITO
2018,2,SP,71072,Presidente,68204,NÃO ELEITO
2018,2,RS,86320,Presidente,874,NÃO ELEITO
2018,2,SC,80381,Presidente,1465,NÃO ELEITO
2018,2,BA,34274,Presidente,4392,NÃO ELEITO
2018,2,BA,33499,Presidente,6478,NÃO ELEITO
2018,2,SC,80438,Presidente,736,NÃO ELEITO
2018,2,BA,39047,Presidente,12645,NÃO ELEITO
2018,2,SC,83097,Presidente,3345,NÃO ELEITO
2018,2,BA,35157,Presidente,50822,NÃO ELEITO
2018,2,PR,77372,Presidente,4712,NÃO ELEITO
2018,2,PR,76171,Presidente,3782,NÃO ELEITO
2018,2,GO,93092,Presidente,2102,NÃO ELEITO
2018,2,GO,93181,Presidente,1272,NÃO ELEITO
2018,2,PI,11754,Presidente,8554,NÃO ELEITO
2018,2,PB,21512,Presidente,17660,NÃO ELEITO
2018,2,PB,22357,Presidente,6572,NÃO ELEITO
2018,2,GO,92690,Presidente,4667,NÃO ELEITO
