ANO_ELEICAO,NR_TURNO,CD_MUNICIPIO,SG_UF,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2022,2,5312,PA,Presidente,ELEITO,9470
2022,2,5312,PA,Presidente,NÃO ELEITO,7328
2022,2,5339,PA,Presidente,ELEITO,5979
2022,2,5339,PA,Presidente,NÃO ELEITO,10661
2022,2,5355,PA,Presidente,ELEITO,82030
2022,2,5355,PA,Presidente,NÃO ELEITO,102608
2022,2,5371,PA,Presidente,ELEITO,3631
2022,2,5371,PA,Presidente,NÃO ELEITO,1206
2022,2,5398,PA,Presidente,ELEITO,12237
2022,2,5398,PA,Presidente,NÃO ELEITO,6968
2022,2,5410,PA,Presidente,ELEITO,8383
2022,2,5410,PA,Presidente,NÃO ELEITO,2879
2022,2,5436,PA,Presidente,ELEITO,13597
2022,2,5436,PA,Presidente,NÃO ELEITO,4463
2022,2,5452,PA,Presidente,ELEITO,9812
2022,2,5452,PA,Presidente,NÃO ELEITO,19548
2022,2,5479,PA,Presidente,ELEITO,7669
2022,2,5479,PA,Presidente,NÃO ELEITO,4491
2022,2,5495,PA,Presidente,ELEITO,4962
2022,2,5495,PA,Presidente,NÃO ELEITO,3268
2022,2,5517,PA,Presidente,ELEITO,21471
2022,2,5517,PA,Presidente,NÃO ELEITO,10074
2022,2,5533,PA,Presidente,ELEITO,12481
2022,2,5533,PA,Presidente,NÃO ELEITO,3965
2022,2,5550,PA,Presidente,ELEITO,4734
2022,2,5550,PA,Presidente,NÃO ELEITO,4306
2022,2,5576,PA,Presidente,ELEITO,11923
2022,2,5576,PA,Presidente,NÃO ELEITO,3667
2022,2,5592,PA,Presidente,ELEITO,23010
2022,2,5592,PA,Presidente,NÃO ELEITO,14937
2022,2,5614,PA,Presidente,ELEITO,29792
2022,2,5614,PA,Presidente,NÃO ELEITO,22909
2022,2,5630,PA,Presidente,ELEITO,20015
2022,2,5630,PA,Presidente,NÃO ELEITO,8675
2022,2,5657,PA,Presidente,ELEITO,25514
2022,2,5657,PA,Presidente,NÃO ELEITO,6140
2022,2,5673,PA,Presidente,ELEITO,14569
2022,2,5673,PA,Presidente,NÃO ELEITO,32790
2022,2,5690,PA,Presidente,ELEITO,4303
2022,2,5690,PA,Presidente,NÃO ELEITO,6088
2022,2,5711,PA,Presidente,ELEITO,9690
2022,2,5711,PA,Presidente,NÃO ELEITO,16632
2022,2,5738,PA,Presidente,ELEITO,9430
2022,2,5738,PA,Presidente,NÃO ELEITO,10818
2022,2,5754,PA,Presidente,ELEITO,5926
2022,2,5754,PA,Presidente,NÃO ELEITO,16301
2022,2,5770,PA,Presidente,ELEITO,4908
2022,2,5770,PA,Presidente,NÃO ELEITO,10099
2022,2,5797,PA,Presidente,ELEITO,6252
2022,2,5797,PA,Presidente,NÃO ELEITO,8116
2022,2,5819,PA,Presidente,ELEITO,11559
2022,2,5819,PA,Presidente,NÃO ELEITO,6738
2022,2,5835,PA,Presidente,ELEITO,56389
2022,2,5835,PA,Presidente,NÃO ELEITO,83810
2022,2,5851,PA,Presidente,ELEITO,5819
2022,2,5851,PA,Presidente,NÃO ELEITO,6524
2022,2,5878,PA,Presidente,ELEITO,11899
2022,2,5878,PA,Presidente,NÃO ELEITO,4355
2022,2,5894,PA,Presidente,ELEITO,5480
2022,2,5894,PA,Presidente,NÃO ELEITO,8443
2022,2,5916,PA,Presidente,ELEITO,8039
2022,2,5916,PA,Presidente,NÃO ELEITO,12112
2022,2,5932,PA,Presidente,ELEITO,2811
2022,2,5932,PA,Presidente,NÃO ELEITO,2130
2022,2,5959,PA,Presidente,ELEITO,6435
2022,2,5959,PA,Presidente,NÃO ELEITO,10144
2022,2,5975,PA,Presidente,ELEITO,11698
2022,2,5975,PA,Presidente,NÃO ELEITO,10883
2022,2,5991,PA,Presidente,ELEITO,3373
2022,2,5991,PA,Presidente,NÃO ELEITO,5548
2022,2,6009,AP,Presidente,ELEITO,1269
2022,2,6009,AP,Presidente,NÃO ELEITO,1069
2022,2,6017,AP,Presidente,ELEITO,2785
2022,2,6017,AP,Presidente,NÃO ELEITO,1663
2022,2,6025,AP,Presidente,ELEITO,5120
2022,2,6025,AP,Presidente,NÃO ELEITO,4112
2022,2,6033,AP,Presidente,ELEITO,3200
2022,2,6033,AP,Presidente,NÃO ELEITO,1986
2022,2,6041,AP,Presidente,ELEITO,2366
2022,2,6041,AP,Presidente,NÃO ELEITO,2047
2022,2,6050,AP,Presidente,ELEITO,102810
2022,2,6050,AP,Presidente,NÃO ELEITO,125261
2022,2,6068,AP,Presidente,ELEITO,1844
2022,2,6068,AP,Presidente,NÃO ELEITO,1248
2022,2,6076,AP,Presidente,ELEITO,8466
2022,2,6076,AP,Presidente,NÃO ELEITO,4967
2022,2,6084,AP,Presidente,ELEITO,3590
2022,2,6084,AP,Presidente,NÃO ELEITO,2856
2022,2,6092,AP,Presidente,ELEITO,8150
2022,2,6092,AP,Presidente,NÃO ELEITO,4444
2022,2,6106,AP,Presidente,ELEITO,1026
2022,2,6106,AP,Presidente,NÃO ELEITO,1543
2022,2,6114,AP,Presidente,ELEITO,2153
2022,2,6114,AP,Presidente,NÃO ELEITO,1862
2022,2,6122,AP,Presidente,ELEITO,4460
2022,2,6122,AP,Presidente,NÃO ELEITO,2040
2022,2,6130,AP,Presidente,ELEITO,11222
2022,2,6130,AP,Presidente,NÃO ELEITO,7296
2022,2,6157,AP,Presidente,ELEITO,27693
2022,2,6157,AP,Presidente,NÃO ELEITO,35397
2022,2,6173,AP,Presidente,ELEITO,3764
2022,2,6173,AP,Presidente,NÃO ELEITO,2756
2022,2,7005,MA,Presidente,ELEITO,6618
2022,2,7005,MA,Presidente,NÃO ELEITO,1296
2022,2,7013,MA,Presidente,ELEITO,4640
2022,2,7013,MA,Presidente,NÃO ELEITO,548
2022,2,7021,MA,Presidente,ELEITO,10671
2022,2,7021,MA,Presidente,NÃO ELEITO,2721
2022,2,7030,MA,Presidente,ELEITO,9671
2022,2,7030,MA,Presidente,NÃO ELEITO,2455
2022,2,7048,MA,Presidente,ELEITO,12460
2022,2,7048,MA,Presidente,NÃO ELEITO,2533
2022,2,7056,MA,Presidente,ELEITO,11224
2022,2,7056,MA,Presidente,NÃO ELEITO,2038
2022,2,7064,MA,Presidente,ELEITO,7062
2022,2,7064,MA,Presidente,NÃO ELEITO,2410
2022,2,7072,MA,Presidente,ELEITO,2936
2022,2,7072,MA,Presidente,NÃO ELEITO,861
2022,2,7080,MA,Presidente,ELEITO,2996
2022,2,7080,MA,Presidente,NÃO ELEITO,902
2022,2,7099,MA,Presidente,ELEITO,4147
2022,2,7099,MA,Presidente,NÃO ELEITO,1795
2022,2,7102,MA,Presidente,ELEITO,4562
2022,2,7102,MA,Presidente,NÃO ELEITO,1000
2022,2,7110,MA,Presidente,ELEITO,11468
2022,2,7110,MA,Presidente,NÃO ELEITO,8491
2022,2,7129,MA,Presidente,ELEITO,9141
2022,2,7129,MA,Presidente,NÃO ELEITO,2177
2022,2,7137,MA,Presidente,ELEITO,11941
2022,2,7137,MA,Presidente,NÃO ELEITO,2252
2022,2,7145,MA,Presidente,ELEITO,3142
2022,2,7145,MA,Presidente,NÃO ELEITO,383
2022,2,7153,MA,Presidente,ELEITO,8630
2022,2,7153,MA,Presidente,NÃO ELEITO,2066
2022,2,7161,MA,Presidente,ELEITO,5103
2022,2,7161,MA,Presidente,NÃO ELEITO,507
2022,2,7170,MA,Presidente,ELEITO,19925
2022,2,7170,MA,Presidente,NÃO ELEITO,3718
2022,2,7188,MA,Presidente,ELEITO,5673
2022,2,7188,MA,Presidente,NÃO ELEITO,1489
2022,2,7196,MA,Presidente,ELEITO,13294
2022,2,7196,MA,Presidente,NÃO ELEITO,3981
2022,2,7200,MA,Presidente,ELEITO,2951
2022,2,7200,MA,Presidente,NÃO ELEITO,961
2022,2,7218,MA,Presidente,ELEITO,6297
2022,2,7218,MA,Presidente,NÃO ELEITO,1553
2022,2,7226,MA,Presidente,ELEITO,4897
2022,2,7226,MA,Presidente,NÃO ELEITO,1065
2022,2,7234,MA,Presidente,ELEITO,34297
2022,2,7234,MA,Presidente,NÃO ELEITO,17601
2022,2,7242,MA,Presidente,ELEITO,5560
2022,2,7242,MA,Presidente,NÃO ELEITO,3158
2022,2,7250,MA,Presidente,ELEITO,8081
2022,2,7250,MA,Presidente,NÃO ELEITO,1411
2022,2,7269,MA,Presidente,ELEITO,9854
2022,2,7269,MA,Presidente,NÃO ELEITO,4748
2022,2,7277,MA,Presidente,ELEITO,26012
2022,2,7277,MA,Presidente,NÃO ELEITO,24202
2022,2,7285,MA,Presidente,ELEITO,6571
2022,2,7285,MA,Presidente,NÃO ELEITO,1954
2022,2,7293,MA,Presidente,ELEITO,9851
2022,2,7293,MA,Presidente,NÃO ELEITO,1389
2022,2,7307,MA,Presidente,ELEITO,4162
2022,2,7307,MA,Presidente,NÃO ELEITO,1258
2022,2,7315,MA,Presidente,ELEITO,29904
2022,2,7315,MA,Presidente,NÃO ELEITO,15143
2022,2,7323,MA,Presidente,ELEITO,3295
2022,2,7323,MA,Presidente,NÃO ELEITO,1097
2022,2,7331,MA,Presidente,ELEITO,29131
2022,2,7331,MA,Presidente,NÃO ELEITO,7080
2022,2,7340,MA,Presidente,ELEITO,21009
2022,2,7340,MA,Presidente,NÃO ELEITO,10061
2022,2,7358,MA,Presidente,ELEITO,2526
2022,2,7358,MA,Presidente,NÃO ELEITO,634
2022,2,7366,MA,Presidente,ELEITO,5328
2022,2,7366,MA,Presidente,NÃO ELEITO,3290
2022,2,7374,MA,Presidente,ELEITO,11047
2022,2,7374,MA,Presidente,NÃO ELEITO,2225
2022,2,7382,MA,Presidente,ELEITO,4994
2022,2,7382,MA,Presidente,NÃO ELEITO,2249
2022,2,7390,MA,Presidente,ELEITO,14751
2022,2,7390,MA,Presidente,NÃO ELEITO,3496
2022,2,7404,MA,Presidente,ELEITO,5128
2022,2,7404,MA,Presidente,NÃO ELEITO,1584
2022,2,7412,MA,Presidente,ELEITO,13359
2022,2,7412,MA,Presidente,NÃO ELEITO,1856
2022,2,7420,MA,Presidente,ELEITO,4604
2022,2,7420,MA,Presidente,NÃO ELEITO,480
2022,2,7439,MA,Presidente,ELEITO,10994
2022,2,7439,MA,Presidente,NÃO ELEITO,1803
2022,2,7447,MA,Presidente,ELEITO,4593
2022,2,7447,MA,Presidente,NÃO ELEITO,983
2022,2,7455,MA,Presidente,ELEITO,5721
2022,2,7455,MA,Presidente,NÃO ELEITO,651
2022,2,7463,MA,Presidente,ELEITO,7060
2022,2,7463,MA,Presidente,NÃO ELEITO,1835
2022,2,7471,MA,Presidente,ELEITO,9914
2022,2,7471,MA,Presidente,NÃO ELEITO,1379
2022,2,7480,MA,Presidente,ELEITO,5752
2022,2,7480,MA,Presidente,NÃO ELEITO,2380
2022,2,7498,MA,Presidente,ELEITO,8085
2022,2,7498,MA,Presidente,NÃO ELEITO,2622
2022,2,7501,MA,Presidente,ELEITO,6492
2022,2,7501,MA,Presidente,NÃO ELEITO,1912
2022,2,7510,MA,Presidente,ELEITO,8048
2022,2,7510,MA,Presidente,NÃO ELEITO,1603
2022,2,7528,MA,Presidente,ELEITO,3239
2022,2,7528,MA,Presidente,NÃO ELEITO,1601
2022,2,7536,MA,Presidente,ELEITO,8577
2022,2,7536,MA,Presidente,NÃO ELEITO,4918
2022,2,7544,MA,Presidente,ELEITO,5555
2022,2,7544,MA,Presidente,NÃO ELEITO,1565
2022,2,7552,MA,Presidente,ELEITO,9608
2022,2,7552,MA,Presidente,NÃO ELEITO,3494
2022,2,7560,MA,Presidente,ELEITO,6409
2022,2,7560,MA,Presidente,NÃO ELEITO,3724
2022,2,7579,MA,Presidente,ELEITO,65194
2022,2,7579,MA,Presidente,NÃO ELEITO,19276
2022,2,7595,MA,Presidente,ELEITO,5100
2022,2,7595,MA,Presidente,NÃO ELEITO,1149
2022,2,7609,MA,Presidente,ELEITO,6919
2022,2,7609,MA,Presidente,NÃO ELEITO,4219
2022,2,7617,MA,Presidente,ELEITO,31808
2022,2,7617,MA,Presidente,NÃO ELEITO,11173
2022,2,7625,MA,Presidente,ELEITO,3418
2022,2,7625,MA,Presidente,NÃO ELEITO,1266
2022,2,7633,MA,Presidente,ELEITO,43374
2022,2,7633,MA,Presidente,NÃO ELEITO,13035
2022,2,7641,MA,Presidente,ELEITO,4451
2022,2,7641,MA,Presidente,NÃO ELEITO,1026
2022,2,7650,MA,Presidente,ELEITO,19785
2022,2,7650,MA,Presidente,NÃO ELEITO,4330
2022,2,7668,MA,Presidente,ELEITO,8646
2022,2,7668,MA,Presidente,NÃO ELEITO,3709
2022,2,7676,MA,Presidente,ELEITO,16813
2022,2,7676,MA,Presidente,NÃO ELEITO,4099
2022,2,7684,MA,Presidente,ELEITO,6735
2022,2,7684,MA,Presidente,NÃO ELEITO,1365
2022,2,7692,MA,Presidente,ELEITO,24357
2022,2,7692,MA,Presidente,NÃO ELEITO,8352
2022,2,7706,MA,Presidente,ELEITO,5768
2022,2,7706,MA,Presidente,NÃO ELEITO,1735
2022,2,7714,MA,Presidente,ELEITO,15297
2022,2,7714,MA,Presidente,NÃO ELEITO,3049
2022,2,7722,MA,Presidente,ELEITO,7017
2022,2,7722,MA,Presidente,NÃO ELEITO,6221
2022,2,7730,MA,Presidente,ELEITO,9265
2022,2,7730,MA,Presidente,NÃO ELEITO,4159
2022,2,7749,MA,Presidente,ELEITO,4094
2022,2,7749,MA,Presidente,NÃO ELEITO,864
2022,2,7757,MA,Presidente,ELEITO,6278
2022,2,7757,MA,Presidente,NÃO ELEITO,770
2022,2,7765,MA,Presidente,ELEITO,7576
2022,2,7765,MA,Presidente,NÃO ELEITO,1911
2022,2,7773,MA,Presidente,ELEITO,8133
2022,2,7773,MA,Presidente,NÃO ELEITO,2589
2022,2,7781,MA,Presidente,ELEITO,2879
2022,2,7781,MA,Presidente,NÃO ELEITO,681
2022,2,7790,MA,Presidente,ELEITO,5516
2022,2,7790,MA,Presidente,NÃO ELEITO,2381
2022,2,7803,MA,Presidente,ELEITO,4858
2022,2,7803,MA,Presidente,NÃO ELEITO,1475
2022,2,7811,MA,Presidente,ELEITO,7475
2022,2,7811,MA,Presidente,NÃO ELEITO,1637
2022,2,7820,MA,Presidente,ELEITO,5252
2022,2,7820,MA,Presidente,NÃO ELEITO,799
2022,2,7838,MA,Presidente,ELEITO,4078
2022,2,7838,MA,Presidente,NÃO ELEITO,1634
2022,2,7846,MA,Presidente,ELEITO,5725
2022,2,7846,MA,Presidente,NÃO ELEITO,1516
2022,2,7854,MA,Presidente,ELEITO,7386
2022,2,7854,MA,Presidente,NÃO ELEITO,2101
2022,2,7862,MA,Presidente,ELEITO,2876
2022,2,7862,MA,Presidente,NÃO ELEITO,1946
2022,2,7870,MA,Presidente,ELEITO,4931
2022,2,7870,MA,Presidente,NÃO ELEITO,1077
2022,2,7889,MA,Presidente,ELEITO,7203
2022,2,7889,MA,Presidente,NÃO ELEITO,3174
2022,2,7897,MA,Presidente,ELEITO,6687
2022,2,7897,MA,Presidente,NÃO ELEITO,1529
2022,2,7900,MA,Presidente,ELEITO,3443
2022,2,7900,MA,Presidente,NÃO ELEITO,977
2022,2,7919,MA,Presidente,ELEITO,3635
2022,2,7919,MA,Presidente,NÃO ELEITO,922
2022,2,7927,MA,Presidente,ELEITO,4697
2022,2,7927,MA,Presidente,NÃO ELEITO,1087
2022,2,7935,MA,Presidente,ELEITO,24421
2022,2,7935,MA,Presidente,NÃO ELEITO,12787
2022,2,7943,MA,Presidente,ELEITO,4103
2022,2,7943,MA,Presidente,NÃO ELEITO,711
2022,2,7951,MA,Presidente,ELEITO,5802
2022,2,7951,MA,Presidente,NÃO ELEITO,845
2022,2,7960,MA,Presidente,ELEITO,3644
2022,2,7960,MA,Presidente,NÃO ELEITO,614
2022,2,7978,MA,Presidente,ELEITO,12815
2022,2,7978,MA,Presidente,NÃO ELEITO,2694
2022,2,7986,MA,Presidente,ELEITO,2564
2022,2,7986,MA,Presidente,NÃO ELEITO,848
2022,2,7994,MA,Presidente,ELEITO,12538
2022,2,7994,MA,Presidente,NÃO ELEITO,2787
2022,2,8001,MA,Presidente,ELEITO,7350
2022,2,8001,MA,Presidente,NÃO ELEITO,1783
2022,2,8010,MA,Presidente,ELEITO,4292
2022,2,8010,MA,Presidente,NÃO ELEITO,2231
2022,2,8028,MA,Presidente,ELEITO,6137
2022,2,8028,MA,Presidente,NÃO ELEITO,1112
2022,2,8036,MA,Presidente,ELEITO,65476
2022,2,8036,MA,Presidente,NÃO ELEITO,79356
2022,2,8044,MA,Presidente,ELEITO,8867
2022,2,8044,MA,Presidente,NÃO ELEITO,1757
2022,2,8052,MA,Presidente,ELEITO,11064
2022,2,8052,MA,Presidente,NÃO ELEITO,1812
2022,2,8060,MA,Presidente,ELEITO,10654
2022,2,8060,MA,Presidente,NÃO ELEITO,1750
2022,2,8079,MA,Presidente,ELEITO,26603
2022,2,8079,MA,Presidente,NÃO ELEITO,6812
2022,2,8087,MA,Presidente,ELEITO,9994
2022,2,8087,MA,Presidente,NÃO ELEITO,2123
2022,2,8095,MA,Presidente,ELEITO,10457
2022,2,8095,MA,Presidente,NÃO ELEITO,5830
2022,2,8109,MA,Presidente,ELEITO,3177
2022,2,8109,MA,Presidente,NÃO ELEITO,1044
2022,2,8117,MA,Presidente,ELEITO,7196
2022,2,8117,MA,Presidente,NÃO ELEITO,1936
2022,2,8125,MA,Presidente,ELEITO,3203
2022,2,8125,MA,Presidente,NÃO ELEITO,697
2022,2,8133,MA,Presidente,ELEITO,15009
2022,2,8133,MA,Presidente,NÃO ELEITO,10528
2022,2,8141,MA,Presidente,ELEITO,8776
2022,2,8141,MA,Presidente,NÃO ELEITO,1573
2022,2,8150,MA,Presidente,ELEITO,4796
2022,2,8150,MA,Presidente,NÃO ELEITO,1453
2022,2,8168,MA,Presidente,ELEITO,10821
2022,2,8168,MA,Presidente,NÃO ELEITO,5352
2022,2,8176,MA,Presidente,ELEITO,7534
2022,2,8176,MA,Presidente,NÃO ELEITO,1515
2022,2,8184,MA,Presidente,ELEITO,3281
2022,2,8184,MA,Presidente,NÃO ELEITO,1607
2022,2,8192,MA,Presidente,ELEITO,5599
2022,2,8192,MA,Presidente,NÃO ELEITO,2548
2022,2,8206,MA,Presidente,ELEITO,3653
2022,2,8206,MA,Presidente,NÃO ELEITO,879
2022,2,8214,MA,Presidente,ELEITO,4891
2022,2,8214,MA,Presidente,NÃO ELEITO,1408
2022,2,8222,MA,Presidente,ELEITO,4509
2022,2,8222,MA,Presidente,NÃO ELEITO,1058
2022,2,8230,MA,Presidente,ELEITO,2859
2022,2,8230,MA,Presidente,NÃO ELEITO,1311
2022,2,8249,MA,Presidente,ELEITO,6743
2022,2,8249,MA,Presidente,NÃO ELEITO,1145
2022,2,8257,MA,Presidente,ELEITO,7079
2022,2,8257,MA,Presidente,NÃO ELEITO,2051
2022,2,8265,MA,Presidente,ELEITO,3797
2022,2,8265,MA,Presidente,NÃO ELEITO,1156
2022,2,8273,MA,Presidente,ELEITO,9421
2022,2,8273,MA,Presidente,NÃO ELEITO,2172
2022,2,8281,MA,Presidente,ELEITO,3560
2022,2,8281,MA,Presidente,NÃO ELEITO,2355
2022,2,8290,MA,Presidente,ELEITO,11061
2022,2,8290,MA,Presidente,NÃO ELEITO,3329
2022,2,8303,MA,Presidente,ELEITO,5304
2022,2,8303,MA,Presidente,NÃO ELEITO,1713
2022,2,8311,MA,Presidente,ELEITO,15523
2022,2,8311,MA,Presidente,NÃO ELEITO,2868
2022,2,8320,MA,Presidente,ELEITO,4104
2022,2,8320,MA,Presidente,NÃO ELEITO,2420
2022,2,8338,MA,Presidente,ELEITO,9859
2022,2,8338,MA,Presidente,NÃO ELEITO,2050
2022,2,8346,MA,Presidente,ELEITO,9003
2022,2,8346,MA,Presidente,NÃO ELEITO,1235
2022,2,8354,MA,Presidente,ELEITO,6494
2022,2,8354,MA,Presidente,NÃO ELEITO,1625
2022,2,8362,MA,Presidente,ELEITO,4099
2022,2,8362,MA,Presidente,NÃO ELEITO,698
2022,2,8370,MA,Presidente,ELEITO,11474
2022,2,8370,MA,Presidente,NÃO ELEITO,2612
2022,2,8389,MA,Presidente,ELEITO,4316
2022,2,8389,MA,Presidente,NÃO ELEITO,2435
2022,2,8397,MA,Presidente,ELEITO,3834
2022,2,8397,MA,Presidente,NÃO ELEITO,1956
2022,2,8400,MA,Presidente,ELEITO,1317
2022,2,8400,MA,Presidente,NÃO ELEITO,2179
2022,2,8419,MA,Presidente,ELEITO,9263
2022,2,8419,MA,Presidente,NÃO ELEITO,2429
2022,2,8427,MA,Presidente,ELEITO,3070
2022,2,8427,MA,Presidente,NÃO ELEITO,729
2022,2,8435,MA,Presidente,ELEITO,5832
2022,2,8435,MA,Presidente,NÃO ELEITO,1186
2022,2,8443,MA,Presidente,ELEITO,2893
2022,2,8443,MA,Presidente,NÃO ELEITO,579
2022,2,8451,MA,Presidente,ELEITO,2377
2022,2,8451,MA,Presidente,NÃO ELEITO,532
2022,2,8460,MA,Presidente,ELEITO,4035
2022,2,8460,MA,Presidente,NÃO ELEITO,1167
2022,2,8478,MA,Presidente,ELEITO,8566
2022,2,8478,MA,Presidente,NÃO ELEITO,2214
2022,2,8486,MA,Presidente,ELEITO,4671
2022,2,8486,MA,Presidente,NÃO ELEITO,1239
2022,2,8494,MA,Presidente,ELEITO,38537
2022,2,8494,MA,Presidente,NÃO ELEITO,22057
2022,2,8508,MA,Presidente,ELEITO,6327
2022,2,8508,MA,Presidente,NÃO ELEITO,2833
2022,2,8516,MA,Presidente,ELEITO,9897
2022,2,8516,MA,Presidente,NÃO ELEITO,1548
2022,2,8524,MA,Presidente,ELEITO,5617
2022,2,8524,MA,Presidente,NÃO ELEITO,497
2022,2,8532,MA,Presidente,ELEITO,8950
2022,2,8532,MA,Presidente,NÃO ELEITO,1740
2022,2,8540,MA,Presidente,ELEITO,2962
2022,2,8540,MA,Presidente,NÃO ELEITO,390
2022,2,8559,MA,Presidente,ELEITO,15977
2022,2,8559,MA,Presidente,NÃO ELEITO,2397
2022,2,8567,MA,Presidente,ELEITO,8881
2022,2,8567,MA,Presidente,NÃO ELEITO,4050
2022,2,8575,MA,Presidente,ELEITO,8295
2022,2,8575,MA,Presidente,NÃO ELEITO,1910
2022,2,8583,MA,Presidente,ELEITO,3486
2022,2,8583,MA,Presidente,NÃO ELEITO,744
2022,2,8591,MA,Presidente,ELEITO,8976
2022,2,8591,MA,Presidente,NÃO ELEITO,2156
2022,2,8605,MA,Presidente,ELEITO,8291
2022,2,8605,MA,Presidente,NÃO ELEITO,2142
2022,2,8613,MA,Presidente,ELEITO,14738
2022,2,8613,MA,Presidente,NÃO ELEITO,7686
2022,2,8621,MA,Presidente,ELEITO,3794
2022,2,8621,MA,Presidente,NÃO ELEITO,2207
2022,2,8630,MA,Presidente,ELEITO,15341
2022,2,8630,MA,Presidente,NÃO ELEITO,2345
2022,2,8656,MA,Presidente,ELEITO,6508
2022,2,8656,MA,Presidente,NÃO ELEITO,1340
2022,2,8672,MA,Presidente,ELEITO,14222
2022,2,8672,MA,Presidente,NÃO ELEITO,4304
2022,2,8699,MA,Presidente,ELEITO,32787
2022,2,8699,MA,Presidente,NÃO ELEITO,11124
2022,2,8710,MA,Presidente,ELEITO,11135
2022,2,8710,MA,Presidente,NÃO ELEITO,2811
2022,2,8737,MA,Presidente,ELEITO,7452
2022,2,8737,MA,Presidente,NÃO ELEITO,1519
2022,2,8753,MA,Presidente,ELEITO,8083
2022,2,8753,MA,Presidente,NÃO ELEITO,2792
2022,2,8770,MA,Presidente,ELEITO,8382
2022,2,8770,MA,Presidente,NÃO ELEITO,5340
2022,2,8796,MA,Presidente,ELEITO,16054
2022,2,8796,MA,Presidente,NÃO ELEITO,7653
2022,2,8818,MA,Presidente,ELEITO,5859
2022,2,8818,MA,Presidente,NÃO ELEITO,1149
2022,2,8834,MA,Presidente,ELEITO,6213
2022,2,8834,MA,Presidente,NÃO ELEITO,931
2022,2,8850,MA,Presidente,ELEITO,6189
2022,2,8850,MA,Presidente,NÃO ELEITO,838
2022,2,8877,MA,Presidente,ELEITO,8867
2022,2,8877,MA,Presidente,NÃO ELEITO,3413
2022,2,8893,MA,Presidente,ELEITO,57935
2022,2,8893,MA,Presidente,NÃO ELEITO,32509
2022,2,8915,MA,Presidente,ELEITO,18145
2022,2,8915,MA,Presidente,NÃO ELEITO,5248
2022,2,8931,MA,Presidente,ELEITO,2809
2022,2,8931,MA,Presidente,NÃO ELEITO,1225
2022,2,8958,MA,Presidente,ELEITO,12592
2022,2,8958,MA,Presidente,NÃO ELEITO,3853
2022,2,8974,MA,Presidente,ELEITO,25124
2022,2,8974,MA,Presidente,NÃO ELEITO,7292
2022,2,8990,MA,Presidente,ELEITO,12742
2022,2,8990,MA,Presidente,NÃO ELEITO,2650
2022,2,9016,MA,Presidente,ELEITO,14844
2022,2,9016,MA,Presidente,NÃO ELEITO,3534
2022,2,9032,MA,Presidente,ELEITO,8315
2022,2,9032,MA,Presidente,NÃO ELEITO,3015
2022,2,9059,MA,Presidente,ELEITO,9571
2022,2,9059,MA,Presidente,NÃO ELEITO,1627
2022,2,9075,MA,Presidente,ELEITO,15939
2022,2,9075,MA,Presidente,NÃO ELEITO,3770
2022,2,9091,MA,Presidente,ELEITO,12719
2022,2,9091,MA,Presidente,NÃO ELEITO,3231
2022,2,9113,MA,Presidente,ELEITO,14920
2022,2,9113,MA,Presidente,NÃO ELEITO,6452
2022,2,9130,MA,Presidente,ELEITO,2272
2022,2,9130,MA,Presidente,NÃO ELEITO,623
2022,2,9156,MA,Presidente,ELEITO,6228
2022,2,9156,MA,Presidente,NÃO ELEITO,806
2022,2,9172,MA,Presidente,ELEITO,11475
2022,2,9172,MA,Presidente,NÃO ELEITO,1653
2022,2,9199,MA,Presidente,ELEITO,11583
2022,2,9199,MA,Presidente,NÃO ELEITO,3152
2022,2,9210,MA,Presidente,ELEITO,363131
2022,2,9210,MA,Presidente,NÃO ELEITO,238285
2022,2,9237,MA,Presidente,ELEITO,15870
2022,2,9237,MA,Presidente,NÃO ELEITO,4920
2022,2,9253,MA,Presidente,ELEITO,7837
2022,2,9253,MA,Presidente,NÃO ELEITO,3412
2022,2,9270,MA,Presidente,ELEITO,9151
2022,2,9270,MA,Presidente,NÃO ELEITO,1707
2022,2,9296,MA,Presidente,ELEITO,7481
2022,2,9296,MA,Presidente,NÃO ELEITO,3605
2022,2,9318,MA,Presidente,ELEITO,5169
2022,2,9318,MA,Presidente,NÃO ELEITO,1310
2022,2,9334,MA,Presidente,ELEITO,3492
2022,2,9334,MA,Presidente,NÃO ELEITO,1839
2022,2,9350,MA,Presidente,ELEITO,12351
2022,2,9350,MA,Presidente,NÃO ELEITO,2398
2022,2,9377,MA,Presidente,ELEITO,69460
2022,2,9377,MA,Presidente,NÃO ELEITO,24352
2022,2,9393,MA,Presidente,ELEITO,14713
2022,2,9393,MA,Presidente,NÃO ELEITO,5850
2022,2,9415,MA,Presidente,ELEITO,15138
2022,2,9415,MA,Presidente,NÃO ELEITO,3635
2022,2,9431,MA,Presidente,ELEITO,22214
2022,2,9431,MA,Presidente,NÃO ELEITO,6606
2022,2,9458,MA,Presidente,ELEITO,15519
2022,2,9458,MA,Presidente,NÃO ELEITO,3011
2022,2,9474,MA,Presidente,ELEITO,19022
2022,2,9474,MA,Presidente,NÃO ELEITO,4049
2022,2,9490,MA,Presidente,ELEITO,20445
2022,2,9490,MA,Presidente,NÃO ELEITO,7598
2022,2,9512,MA,Presidente,ELEITO,12856
2022,2,9512,MA,Presidente,NÃO ELEITO,4716
